parish,precinct,office,district,party,candidate,votes
Vermilion,00 38,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 38,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vermilion,00 38,U.S. Senate,,R,Suzanne Haik Terrell,15
Vermilion,00 39,U.S. Senate,,D,Raymond Brown,3
Vermilion,00 39,U.S. Senate,,R,John Cooksey,13
Vermilion,00 39,U.S. Senate,,D,Mary Landrieu,61
Vermilion,00 39,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",4
Vermilion,00 39,U.S. Senate,,O,James Lemann,0
Vermilion,00 39,U.S. Senate,,R,"""Tony"" Perkins",11
Vermilion,00 39,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 39,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 39,U.S. Senate,,R,Suzanne Haik Terrell,25
Vermilion,00 40,U.S. Senate,,D,Raymond Brown,6
Vermilion,00 40,U.S. Senate,,R,John Cooksey,79
Vermilion,00 40,U.S. Senate,,D,Mary Landrieu,162
Vermilion,00 40,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",4
Vermilion,00 40,U.S. Senate,,O,James Lemann,2
Vermilion,00 40,U.S. Senate,,R,"""Tony"" Perkins",51
Vermilion,00 40,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 40,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 40,U.S. Senate,,R,Suzanne Haik Terrell,203
Vermilion,00 41,U.S. Senate,,D,Raymond Brown,1
Vermilion,00 41,U.S. Senate,,R,John Cooksey,15
Vermilion,00 41,U.S. Senate,,D,Mary Landrieu,32
Vermilion,00 41,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",2
Vermilion,00 41,U.S. Senate,,O,James Lemann,0
Vermilion,00 41,U.S. Senate,,R,"""Tony"" Perkins",4
Vermilion,00 41,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 41,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 41,U.S. Senate,,R,Suzanne Haik Terrell,22
Vermilion,00 42A,U.S. Senate,,D,Raymond Brown,8
Vermilion,00 42A,U.S. Senate,,R,John Cooksey,91
Vermilion,00 42A,U.S. Senate,,D,Mary Landrieu,155
Vermilion,00 42A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",4
Vermilion,00 42A,U.S. Senate,,O,James Lemann,4
Vermilion,00 42A,U.S. Senate,,R,"""Tony"" Perkins",32
Vermilion,00 42A,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 42A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 42A,U.S. Senate,,R,Suzanne Haik Terrell,94
Vermilion,00 42B,U.S. Senate,,D,Raymond Brown,2
Vermilion,00 42B,U.S. Senate,,R,John Cooksey,13
Vermilion,00 42B,U.S. Senate,,D,Mary Landrieu,12
Vermilion,00 42B,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 42B,U.S. Senate,,O,James Lemann,0
Vermilion,00 42B,U.S. Senate,,R,"""Tony"" Perkins",1
Vermilion,00 42B,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 42B,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 42B,U.S. Senate,,R,Suzanne Haik Terrell,15
Vermilion,00 43,U.S. Senate,,D,Raymond Brown,1
Vermilion,00 43,U.S. Senate,,R,John Cooksey,19
Vermilion,00 43,U.S. Senate,,D,Mary Landrieu,38
Vermilion,00 43,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 43,U.S. Senate,,O,James Lemann,0
Vermilion,00 43,U.S. Senate,,R,"""Tony"" Perkins",12
Vermilion,00 43,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 43,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 43,U.S. Senate,,R,Suzanne Haik Terrell,17
Vermilion,00 44,U.S. Senate,,D,Raymond Brown,5
Vermilion,00 44,U.S. Senate,,R,John Cooksey,36
Vermilion,00 44,U.S. Senate,,D,Mary Landrieu,48
Vermilion,00 44,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 44,U.S. Senate,,O,James Lemann,0
Vermilion,00 44,U.S. Senate,,R,"""Tony"" Perkins",29
Vermilion,00 44,U.S. Senate,,O,Gary D. Robbins,1
Vermilion,00 44,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 44,U.S. Senate,,R,Suzanne Haik Terrell,58
Vermilion,00 45A,U.S. Senate,,D,Raymond Brown,6
Vermilion,00 45A,U.S. Senate,,R,John Cooksey,6
Vermilion,00 45A,U.S. Senate,,D,Mary Landrieu,44
Vermilion,00 45A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 45A,U.S. Senate,,O,James Lemann,0
Vermilion,00 45A,U.S. Senate,,R,"""Tony"" Perkins",17
Vermilion,00 45A,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 45A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 45A,U.S. Senate,,R,Suzanne Haik Terrell,24
Vermilion,00 45B,U.S. Senate,,D,Raymond Brown,2
Vermilion,00 45B,U.S. Senate,,R,John Cooksey,14
Vermilion,00 45B,U.S. Senate,,D,Mary Landrieu,36
Vermilion,00 45B,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 45B,U.S. Senate,,O,James Lemann,0
Vermilion,00 45B,U.S. Senate,,R,"""Tony"" Perkins",17
Vermilion,00 45B,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 45B,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 45B,U.S. Senate,,R,Suzanne Haik Terrell,22
Vermilion,00 46A,U.S. Senate,,D,Raymond Brown,0
Vermilion,00 46A,U.S. Senate,,R,John Cooksey,25
Vermilion,00 46A,U.S. Senate,,D,Mary Landrieu,61
Vermilion,00 46A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 46A,U.S. Senate,,O,James Lemann,0
Vermilion,00 46A,U.S. Senate,,R,"""Tony"" Perkins",6
Vermilion,00 46A,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 46A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 46A,U.S. Senate,,R,Suzanne Haik Terrell,42
Vermilion,00 46B-1,U.S. Senate,,D,Raymond Brown,3
Vermilion,00 46B-1,U.S. Senate,,R,John Cooksey,50
Vermilion,00 46B-1,U.S. Senate,,D,Mary Landrieu,137
Vermilion,00 46B-1,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vermilion,00 46B-1,U.S. Senate,,O,James Lemann,1
Vermilion,00 46B-1,U.S. Senate,,R,"""Tony"" Perkins",42
Vermilion,00 46B-1,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 46B-1,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 46B-1,U.S. Senate,,R,Suzanne Haik Terrell,89
Vermilion,00 46B-2,U.S. Senate,,D,Raymond Brown,0
Vermilion,00 46B-2,U.S. Senate,,R,John Cooksey,4
Vermilion,00 46B-2,U.S. Senate,,D,Mary Landrieu,23
Vermilion,00 46B-2,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 46B-2,U.S. Senate,,O,James Lemann,0
Vermilion,00 46B-2,U.S. Senate,,R,"""Tony"" Perkins",6
Vermilion,00 46B-2,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 46B-2,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 46B-2,U.S. Senate,,R,Suzanne Haik Terrell,11
Vermilion,00 46B-3,U.S. Senate,,D,Raymond Brown,2
Vermilion,00 46B-3,U.S. Senate,,R,John Cooksey,32
Vermilion,00 46B-3,U.S. Senate,,D,Mary Landrieu,41
Vermilion,00 46B-3,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 46B-3,U.S. Senate,,O,James Lemann,0
Vermilion,00 46B-3,U.S. Senate,,R,"""Tony"" Perkins",9
Vermilion,00 46B-3,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 46B-3,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 46B-3,U.S. Senate,,R,Suzanne Haik Terrell,18
Vermilion,00 47,U.S. Senate,,D,Raymond Brown,2
Vermilion,00 47,U.S. Senate,,R,John Cooksey,22
Vermilion,00 47,U.S. Senate,,D,Mary Landrieu,55
Vermilion,00 47,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 47,U.S. Senate,,O,James Lemann,0
Vermilion,00 47,U.S. Senate,,R,"""Tony"" Perkins",15
Vermilion,00 47,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 47,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 47,U.S. Senate,,R,Suzanne Haik Terrell,37
Vermilion,00 49B,U.S. Senate,,D,Raymond Brown,9
Vermilion,00 49B,U.S. Senate,,R,John Cooksey,108
Vermilion,00 49B,U.S. Senate,,D,Mary Landrieu,197
Vermilion,00 49B,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",6
Vermilion,00 49B,U.S. Senate,,O,James Lemann,3
Vermilion,00 49B,U.S. Senate,,R,"""Tony"" Perkins",65
Vermilion,00 49B,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 49B,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vermilion,00 49B,U.S. Senate,,R,Suzanne Haik Terrell,185
Vermilion,00 50A,U.S. Senate,,D,Raymond Brown,1
Vermilion,00 50A,U.S. Senate,,R,John Cooksey,30
Vermilion,00 50A,U.S. Senate,,D,Mary Landrieu,85
Vermilion,00 50A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vermilion,00 50A,U.S. Senate,,O,James Lemann,2
Vermilion,00 50A,U.S. Senate,,R,"""Tony"" Perkins",9
Vermilion,00 50A,U.S. Senate,,O,Gary D. Robbins,1
Vermilion,00 50A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 50A,U.S. Senate,,R,Suzanne Haik Terrell,44
Vermilion,00 50B,U.S. Senate,,D,Raymond Brown,9
Vermilion,00 50B,U.S. Senate,,R,John Cooksey,60
Vermilion,00 50B,U.S. Senate,,D,Mary Landrieu,139
Vermilion,00 50B,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vermilion,00 50B,U.S. Senate,,O,James Lemann,1
Vermilion,00 50B,U.S. Senate,,R,"""Tony"" Perkins",18
Vermilion,00 50B,U.S. Senate,,O,Gary D. Robbins,4
Vermilion,00 50B,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 50B,U.S. Senate,,R,Suzanne Haik Terrell,103
Vermilion,00 51,U.S. Senate,,D,Raymond Brown,17
Vermilion,00 51,U.S. Senate,,R,John Cooksey,74
Vermilion,00 51,U.S. Senate,,D,Mary Landrieu,229
Vermilion,00 51,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",3
Vermilion,00 51,U.S. Senate,,O,James Lemann,0
Vermilion,00 51,U.S. Senate,,R,"""Tony"" Perkins",29
Vermilion,00 51,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 51,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 51,U.S. Senate,,R,Suzanne Haik Terrell,121
Vermilion,00 52A,U.S. Senate,,D,Raymond Brown,2
Vermilion,00 52A,U.S. Senate,,R,John Cooksey,9
Vermilion,00 52A,U.S. Senate,,D,Mary Landrieu,12
Vermilion,00 52A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 52A,U.S. Senate,,O,James Lemann,0
Vermilion,00 52A,U.S. Senate,,R,"""Tony"" Perkins",0
Vermilion,00 52A,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 52A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 52A,U.S. Senate,,R,Suzanne Haik Terrell,9
Vermilion,00 52B,U.S. Senate,,D,Raymond Brown,6
Vermilion,00 52B,U.S. Senate,,R,John Cooksey,25
Vermilion,00 52B,U.S. Senate,,D,Mary Landrieu,47
Vermilion,00 52B,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vermilion,00 52B,U.S. Senate,,O,James Lemann,0
Vermilion,00 52B,U.S. Senate,,R,"""Tony"" Perkins",10
Vermilion,00 52B,U.S. Senate,,O,Gary D. Robbins,1
Vermilion,00 52B,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 52B,U.S. Senate,,R,Suzanne Haik Terrell,38
Vermilion,00 53,U.S. Senate,,D,Raymond Brown,2
Vermilion,00 53,U.S. Senate,,R,John Cooksey,8
Vermilion,00 53,U.S. Senate,,D,Mary Landrieu,25
Vermilion,00 53,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vermilion,00 53,U.S. Senate,,O,James Lemann,0
Vermilion,00 53,U.S. Senate,,R,"""Tony"" Perkins",6
Vermilion,00 53,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 53,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 53,U.S. Senate,,R,Suzanne Haik Terrell,39
Vermilion,00 54,U.S. Senate,,D,Raymond Brown,9
Vermilion,00 54,U.S. Senate,,R,John Cooksey,8
Vermilion,00 54,U.S. Senate,,D,Mary Landrieu,66
Vermilion,00 54,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",5
Vermilion,00 54,U.S. Senate,,O,James Lemann,2
Vermilion,00 54,U.S. Senate,,R,"""Tony"" Perkins",11
Vermilion,00 54,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 54,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 54,U.S. Senate,,R,Suzanne Haik Terrell,36
Vermilion,00 55,U.S. Senate,,D,Raymond Brown,1
Vermilion,00 55,U.S. Senate,,R,John Cooksey,20
Vermilion,00 55,U.S. Senate,,D,Mary Landrieu,53
Vermilion,00 55,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",2
Vermilion,00 55,U.S. Senate,,O,James Lemann,2
Vermilion,00 55,U.S. Senate,,R,"""Tony"" Perkins",10
Vermilion,00 55,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 55,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vermilion,00 55,U.S. Senate,,R,Suzanne Haik Terrell,28
Vermilion,00 56,U.S. Senate,,D,Raymond Brown,1
Vermilion,00 56,U.S. Senate,,R,John Cooksey,20
Vermilion,00 56,U.S. Senate,,D,Mary Landrieu,66
Vermilion,00 56,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vermilion,00 56,U.S. Senate,,O,James Lemann,2
Vermilion,00 56,U.S. Senate,,R,"""Tony"" Perkins",22
Vermilion,00 56,U.S. Senate,,O,Gary D. Robbins,0
Vermilion,00 56,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vermilion,00 56,U.S. Senate,,R,Suzanne Haik Terrell,66
Vermilion,00 57,U.S. Senate,,D,Raymond Brown,7
Vermilion,00 57,U.S. Senate,,R,John Cooksey,65
Vermilion,00 57,U.S. Senate,,D,Mary Landrieu,157
Vermilion,00 57,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vermilion,00 57,U.S. Senate,,O,James Lemann,2
Vermilion,00 57,U.S. Senate,,R,"""Tony"" Perkins",32
Vermilion,00 57,U.S. Senate,,O,Gary D. Robbins,1
Vermilion,00 57,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vermilion,00 57,U.S. Senate,,R,Suzanne Haik Terrell,98
Vermilion,Early Voting,U.S. Senate,,D,Raymond Brown,13
Vermilion,Early Voting,U.S. Senate,,R,John Cooksey,44
Vermilion,Early Voting,U.S. Senate,,D,Mary Landrieu,187
Vermilion,Early Voting,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",5
Vermilion,Early Voting,U.S. Senate,,O,James Lemann,0
Vermilion,Early Voting,U.S. Senate,,R,"""Tony"" Perkins",15
Vermilion,Early Voting,U.S. Senate,,O,Gary D. Robbins,2
Vermilion,Early Voting,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vermilion,Early Voting,U.S. Senate,,R,Suzanne Haik Terrell,107
Vernon,01 01,U.S. Senate,,D,Raymond Brown,8
Vernon,01 01,U.S. Senate,,R,John Cooksey,60
Vernon,01 01,U.S. Senate,,D,Mary Landrieu,154
Vernon,01 01,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",8
Vernon,01 01,U.S. Senate,,O,James Lemann,3
Vernon,01 01,U.S. Senate,,R,"""Tony"" Perkins",39
Vernon,01 01,U.S. Senate,,O,Gary D. Robbins,1
Vernon,01 01,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vernon,01 01,U.S. Senate,,R,Suzanne Haik Terrell,52
Vernon,01 01A,U.S. Senate,,D,Raymond Brown,2
Vernon,01 01A,U.S. Senate,,R,John Cooksey,31
Vernon,01 01A,U.S. Senate,,D,Mary Landrieu,34
Vernon,01 01A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",3
Vernon,01 01A,U.S. Senate,,O,James Lemann,1
Vernon,01 01A,U.S. Senate,,R,"""Tony"" Perkins",6
Vernon,01 01A,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 01A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 01A,U.S. Senate,,R,Suzanne Haik Terrell,23
Vernon,01 02,U.S. Senate,,D,Raymond Brown,20
Vernon,01 02,U.S. Senate,,R,John Cooksey,27
Vernon,01 02,U.S. Senate,,D,Mary Landrieu,237
Vernon,01 02,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",8
Vernon,01 02,U.S. Senate,,O,James Lemann,6
Vernon,01 02,U.S. Senate,,R,"""Tony"" Perkins",11
Vernon,01 02,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 02,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",2
Vernon,01 02,U.S. Senate,,R,Suzanne Haik Terrell,26
Vernon,01 03,U.S. Senate,,D,Raymond Brown,14
Vernon,01 03,U.S. Senate,,R,John Cooksey,91
Vernon,01 03,U.S. Senate,,D,Mary Landrieu,309
Vernon,01 03,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",17
Vernon,01 03,U.S. Senate,,O,James Lemann,2
Vernon,01 03,U.S. Senate,,R,"""Tony"" Perkins",36
Vernon,01 03,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 03,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vernon,01 03,U.S. Senate,,R,Suzanne Haik Terrell,75
Vernon,01 03A,U.S. Senate,,D,Raymond Brown,0
Vernon,01 03A,U.S. Senate,,R,John Cooksey,4
Vernon,01 03A,U.S. Senate,,D,Mary Landrieu,12
Vernon,01 03A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vernon,01 03A,U.S. Senate,,O,James Lemann,1
Vernon,01 03A,U.S. Senate,,R,"""Tony"" Perkins",2
Vernon,01 03A,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 03A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 03A,U.S. Senate,,R,Suzanne Haik Terrell,2
Vernon,01 04,U.S. Senate,,D,Raymond Brown,7
Vernon,01 04,U.S. Senate,,R,John Cooksey,25
Vernon,01 04,U.S. Senate,,D,Mary Landrieu,79
Vernon,01 04,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",5
Vernon,01 04,U.S. Senate,,O,James Lemann,0
Vernon,01 04,U.S. Senate,,R,"""Tony"" Perkins",4
Vernon,01 04,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 04,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 04,U.S. Senate,,R,Suzanne Haik Terrell,21
Vernon,01 05,U.S. Senate,,D,Raymond Brown,13
Vernon,01 05,U.S. Senate,,R,John Cooksey,103
Vernon,01 05,U.S. Senate,,D,Mary Landrieu,150
Vernon,01 05,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",8
Vernon,01 05,U.S. Senate,,O,James Lemann,2
Vernon,01 05,U.S. Senate,,R,"""Tony"" Perkins",38
Vernon,01 05,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 05,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 05,U.S. Senate,,R,Suzanne Haik Terrell,96
Vernon,01 06,U.S. Senate,,D,Raymond Brown,11
Vernon,01 06,U.S. Senate,,R,John Cooksey,47
Vernon,01 06,U.S. Senate,,D,Mary Landrieu,130
Vernon,01 06,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",8
Vernon,01 06,U.S. Senate,,O,James Lemann,2
Vernon,01 06,U.S. Senate,,R,"""Tony"" Perkins",18
Vernon,01 06,U.S. Senate,,O,Gary D. Robbins,2
Vernon,01 06,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",2
Vernon,01 06,U.S. Senate,,R,Suzanne Haik Terrell,29
Vernon,01 06A,U.S. Senate,,D,Raymond Brown,3
Vernon,01 06A,U.S. Senate,,R,John Cooksey,2
Vernon,01 06A,U.S. Senate,,D,Mary Landrieu,15
Vernon,01 06A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vernon,01 06A,U.S. Senate,,O,James Lemann,0
Vernon,01 06A,U.S. Senate,,R,"""Tony"" Perkins",2
Vernon,01 06A,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 06A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 06A,U.S. Senate,,R,Suzanne Haik Terrell,3
Vernon,01 07,U.S. Senate,,D,Raymond Brown,5
Vernon,01 07,U.S. Senate,,R,John Cooksey,73
Vernon,01 07,U.S. Senate,,D,Mary Landrieu,92
Vernon,01 07,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",4
Vernon,01 07,U.S. Senate,,O,James Lemann,0
Vernon,01 07,U.S. Senate,,R,"""Tony"" Perkins",24
Vernon,01 07,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 07,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 07,U.S. Senate,,R,Suzanne Haik Terrell,32
Vernon,01 08,U.S. Senate,,D,Raymond Brown,7
Vernon,01 08,U.S. Senate,,R,John Cooksey,21
Vernon,01 08,U.S. Senate,,D,Mary Landrieu,52
Vernon,01 08,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",4
Vernon,01 08,U.S. Senate,,O,James Lemann,0
Vernon,01 08,U.S. Senate,,R,"""Tony"" Perkins",11
Vernon,01 08,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 08,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",2
Vernon,01 08,U.S. Senate,,R,Suzanne Haik Terrell,21
Vernon,01 08A,U.S. Senate,,D,Raymond Brown,7
Vernon,01 08A,U.S. Senate,,R,John Cooksey,29
Vernon,01 08A,U.S. Senate,,D,Mary Landrieu,84
Vernon,01 08A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vernon,01 08A,U.S. Senate,,O,James Lemann,0
Vernon,01 08A,U.S. Senate,,R,"""Tony"" Perkins",15
Vernon,01 08A,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 08A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 08A,U.S. Senate,,R,Suzanne Haik Terrell,18
Vernon,01 08B,U.S. Senate,,D,Raymond Brown,1
Vernon,01 08B,U.S. Senate,,R,John Cooksey,9
Vernon,01 08B,U.S. Senate,,D,Mary Landrieu,3
Vernon,01 08B,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",0
Vernon,01 08B,U.S. Senate,,O,James Lemann,0
Vernon,01 08B,U.S. Senate,,R,"""Tony"" Perkins",1
Vernon,01 08B,U.S. Senate,,O,Gary D. Robbins,0
Vernon,01 08B,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 08B,U.S. Senate,,R,Suzanne Haik Terrell,8
Vernon,01 09,U.S. Senate,,D,Raymond Brown,1
Vernon,01 09,U.S. Senate,,R,John Cooksey,18
Vernon,01 09,U.S. Senate,,D,Mary Landrieu,20
Vernon,01 09,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",3
Vernon,01 09,U.S. Senate,,O,James Lemann,0
Vernon,01 09,U.S. Senate,,R,"""Tony"" Perkins",4
Vernon,01 09,U.S. Senate,,O,Gary D. Robbins,1
Vernon,01 09,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,01 09,U.S. Senate,,R,Suzanne Haik Terrell,13
Vernon,02 01,U.S. Senate,,D,Raymond Brown,26
Vernon,02 01,U.S. Senate,,R,John Cooksey,234
Vernon,02 01,U.S. Senate,,D,Mary Landrieu,252
Vernon,02 01,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",17
Vernon,02 01,U.S. Senate,,O,James Lemann,6
Vernon,02 01,U.S. Senate,,R,"""Tony"" Perkins",101
Vernon,02 01,U.S. Senate,,O,Gary D. Robbins,6
Vernon,02 01,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",2
Vernon,02 01,U.S. Senate,,R,Suzanne Haik Terrell,123
Vernon,02 01A,U.S. Senate,,D,Raymond Brown,6
Vernon,02 01A,U.S. Senate,,R,John Cooksey,20
Vernon,02 01A,U.S. Senate,,D,Mary Landrieu,41
Vernon,02 01A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
Vernon,02 01A,U.S. Senate,,O,James Lemann,1
Vernon,02 01A,U.S. Senate,,R,"""Tony"" Perkins",21
Vernon,02 01A,U.S. Senate,,O,Gary D. Robbins,0
Vernon,02 01A,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",0
Vernon,02 01A,U.S. Senate,,R,Suzanne Haik Terrell,14
Vernon,02 02,U.S. Senate,,D,Raymond Brown,8
Vernon,02 02,U.S. Senate,,R,John Cooksey,34
Vernon,02 02,U.S. Senate,,D,Mary Landrieu,80
Vernon,02 02,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",5
Vernon,02 02,U.S. Senate,,O,James Lemann,0
Vernon,02 02,U.S. Senate,,R,"""Tony"" Perkins",42
Vernon,02 02,U.S. Senate,,O,Gary D. Robbins,1
Vernon,02 02,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",1
Vernon,02 02,U.S. Senate,,R,Suzanne Haik Terrell,21
Vernon,02 03,U.S. Senate,,D,Raymond Brown,7
Vernon,02 03,U.S. Senate,,R,John Cooksey,84
Vernon,02 03,U.S. Senate,,D,Mary Landrieu,95
Vernon,02 03,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",7
Vernon,02 03,U.S. Senate,,O,James Lemann,1
Vernon,02 03,U.S. Senate,,R,"""Tony"" Perkins",30
Vernon,02 03,U.S. Senate,,O,Gary D. Robbins,1
Vernon,02 03,U.S. Senate,,R,"Ernest Edward Skillman, Jr.",2
Vernon,02 03,U.S. Senate,,R,Suzanne Haik Terrell,57
Vernon,02 03A,U.S. Senate,,D,Raymond Brown,4
Vernon,02 03A,U.S. Senate,,R,John Cooksey,29
Vernon,02 03A,U.S. Senate,,D,Mary Landrieu,31
Vernon,02 03A,U.S. Senate,,O,"Patrick E. ""Live Wire"" Landry",1
