parish,precinct,office,district,party,candidate,votes
Terrebonne,00 57L,State Senate,20,R,Chris Bollinger,26
Terrebonne,00 57L,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 57L,State Senate,20,D,"Reggie P. Dupre, Jr.",167
Terrebonne,00 57L,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 57L,State Senate,20,D,"""Johnny"" Glover",17
Terrebonne,00 57L,State Senate,20,R,"Daniel David Henry, Sr.",80
Terrebonne,00 57L,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 57L,State Senate,20,D,Daniel Lorraine,5
Terrebonne,00 57L,State Senate,20,R,Leslie Robichaux McVeigh,25
Terrebonne,00 57L,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 58,State Senate,20,R,Chris Bollinger,7
Terrebonne,00 58,State Senate,20,D,Mark T. Duplantis,4
Terrebonne,00 58,State Senate,20,D,"Reggie P. Dupre, Jr.",232
Terrebonne,00 58,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 58,State Senate,20,D,"""Johnny"" Glover",10
Terrebonne,00 58,State Senate,20,R,"Daniel David Henry, Sr.",6
Terrebonne,00 58,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 58,State Senate,20,D,Daniel Lorraine,7
Terrebonne,00 58,State Senate,20,R,Leslie Robichaux McVeigh,11
Terrebonne,00 58,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",1
Terrebonne,00 59A,State Senate,20,R,Chris Bollinger,43
Terrebonne,00 59A,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 59A,State Senate,20,D,"Reggie P. Dupre, Jr.",129
Terrebonne,00 59A,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 59A,State Senate,20,D,"""Johnny"" Glover",52
Terrebonne,00 59A,State Senate,20,R,"Daniel David Henry, Sr.",44
Terrebonne,00 59A,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 59A,State Senate,20,D,Daniel Lorraine,3
Terrebonne,00 59A,State Senate,20,R,Leslie Robichaux McVeigh,22
Terrebonne,00 59A,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 59L,State Senate,20,R,Chris Bollinger,29
Terrebonne,00 59L,State Senate,20,D,Mark T. Duplantis,4
Terrebonne,00 59L,State Senate,20,D,"Reggie P. Dupre, Jr.",170
Terrebonne,00 59L,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 59L,State Senate,20,D,"""Johnny"" Glover",60
Terrebonne,00 59L,State Senate,20,R,"Daniel David Henry, Sr.",28
Terrebonne,00 59L,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 59L,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 59L,State Senate,20,R,Leslie Robichaux McVeigh,13
Terrebonne,00 59L,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 60,State Senate,20,R,Chris Bollinger,32
Terrebonne,00 60,State Senate,20,D,Mark T. Duplantis,17
Terrebonne,00 60,State Senate,20,D,"Reggie P. Dupre, Jr.",172
Terrebonne,00 60,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 60,State Senate,20,D,"""Johnny"" Glover",77
Terrebonne,00 60,State Senate,20,R,"Daniel David Henry, Sr.",30
Terrebonne,00 60,State Senate,20,O,Christine Price Liner,3
Terrebonne,00 60,State Senate,20,D,Daniel Lorraine,7
Terrebonne,00 60,State Senate,20,R,Leslie Robichaux McVeigh,28
Terrebonne,00 60,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 61,State Senate,20,R,Chris Bollinger,12
Terrebonne,00 61,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 61,State Senate,20,D,"Reggie P. Dupre, Jr.",96
Terrebonne,00 61,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 61,State Senate,20,D,"""Johnny"" Glover",16
Terrebonne,00 61,State Senate,20,R,"Daniel David Henry, Sr.",19
Terrebonne,00 61,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 61,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 61,State Senate,20,R,Leslie Robichaux McVeigh,6
Terrebonne,00 61,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 62,State Senate,20,R,Chris Bollinger,16
Terrebonne,00 62,State Senate,20,D,Mark T. Duplantis,5
Terrebonne,00 62,State Senate,20,D,"Reggie P. Dupre, Jr.",70
Terrebonne,00 62,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 62,State Senate,20,D,"""Johnny"" Glover",20
Terrebonne,00 62,State Senate,20,R,"Daniel David Henry, Sr.",18
Terrebonne,00 62,State Senate,20,O,Christine Price Liner,2
Terrebonne,00 62,State Senate,20,D,Daniel Lorraine,4
Terrebonne,00 62,State Senate,20,R,Leslie Robichaux McVeigh,8
Terrebonne,00 62,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 63,State Senate,20,R,Chris Bollinger,12
Terrebonne,00 63,State Senate,20,D,Mark T. Duplantis,14
Terrebonne,00 63,State Senate,20,D,"Reggie P. Dupre, Jr.",104
Terrebonne,00 63,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 63,State Senate,20,D,"""Johnny"" Glover",49
Terrebonne,00 63,State Senate,20,R,"Daniel David Henry, Sr.",17
Terrebonne,00 63,State Senate,20,O,Christine Price Liner,4
Terrebonne,00 63,State Senate,20,D,Daniel Lorraine,7
Terrebonne,00 63,State Senate,20,R,Leslie Robichaux McVeigh,16
Terrebonne,00 63,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 70,State Senate,20,R,Chris Bollinger,18
Terrebonne,00 70,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 70,State Senate,20,D,"Reggie P. Dupre, Jr.",19
Terrebonne,00 70,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 70,State Senate,20,D,"""Johnny"" Glover",10
Terrebonne,00 70,State Senate,20,R,"Daniel David Henry, Sr.",7
Terrebonne,00 70,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 70,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 70,State Senate,20,R,Leslie Robichaux McVeigh,8
Terrebonne,00 70,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,00 71,State Senate,20,R,Chris Bollinger,8
Terrebonne,00 71,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 71,State Senate,20,D,"Reggie P. Dupre, Jr.",19
Terrebonne,00 71,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 71,State Senate,20,D,"""Johnny"" Glover",11
Terrebonne,00 71,State Senate,20,R,"Daniel David Henry, Sr.",7
Terrebonne,00 71,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 71,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 71,State Senate,20,R,Leslie Robichaux McVeigh,6
Terrebonne,00 71,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",3
Terrebonne,00 72,State Senate,20,R,Chris Bollinger,24
Terrebonne,00 72,State Senate,20,D,Mark T. Duplantis,1
Terrebonne,00 72,State Senate,20,D,"Reggie P. Dupre, Jr.",39
Terrebonne,00 72,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 72,State Senate,20,D,"""Johnny"" Glover",36
Terrebonne,00 72,State Senate,20,R,"Daniel David Henry, Sr.",15
Terrebonne,00 72,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 72,State Senate,20,D,Daniel Lorraine,1
Terrebonne,00 72,State Senate,20,R,Leslie Robichaux McVeigh,18
Terrebonne,00 72,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",1
Terrebonne,00 73,State Senate,20,R,Chris Bollinger,29
Terrebonne,00 73,State Senate,20,D,Mark T. Duplantis,2
Terrebonne,00 73,State Senate,20,D,"Reggie P. Dupre, Jr.",87
Terrebonne,00 73,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 73,State Senate,20,D,"""Johnny"" Glover",30
Terrebonne,00 73,State Senate,20,R,"Daniel David Henry, Sr.",12
Terrebonne,00 73,State Senate,20,O,Christine Price Liner,1
Terrebonne,00 73,State Senate,20,D,Daniel Lorraine,6
Terrebonne,00 73,State Senate,20,R,Leslie Robichaux McVeigh,20
Terrebonne,00 73,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",1
Terrebonne,00 75,State Senate,20,R,Chris Bollinger,0
Terrebonne,00 75,State Senate,20,D,Mark T. Duplantis,0
Terrebonne,00 75,State Senate,20,D,"Reggie P. Dupre, Jr.",0
Terrebonne,00 75,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,00 75,State Senate,20,D,"""Johnny"" Glover",0
Terrebonne,00 75,State Senate,20,R,"Daniel David Henry, Sr.",0
Terrebonne,00 75,State Senate,20,O,Christine Price Liner,0
Terrebonne,00 75,State Senate,20,D,Daniel Lorraine,0
Terrebonne,00 75,State Senate,20,R,Leslie Robichaux McVeigh,0
Terrebonne,00 75,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
Terrebonne,Early Voting,State Senate,20,R,Chris Bollinger,39
Terrebonne,Early Voting,State Senate,20,D,Mark T. Duplantis,3
Terrebonne,Early Voting,State Senate,20,D,"Reggie P. Dupre, Jr.",60
Terrebonne,Early Voting,State Senate,20,O,"Ambrose ""Butch"" Estay",0
Terrebonne,Early Voting,State Senate,20,D,"""Johnny"" Glover",35
Terrebonne,Early Voting,State Senate,20,R,"Daniel David Henry, Sr.",19
Terrebonne,Early Voting,State Senate,20,O,Christine Price Liner,2
Terrebonne,Early Voting,State Senate,20,D,Daniel Lorraine,0
Terrebonne,Early Voting,State Senate,20,R,Leslie Robichaux McVeigh,9
Terrebonne,Early Voting,State Senate,20,R,"Columbus ""Chris"" Williams, Jr.",0
