parish,precinct,office,district,party,candidate,votes
Orleans,09 42D,U.S. Senate,,D,Mary Landrieu,235
Orleans,09 42D,U.S. Senate,,R,Suzanne Haik Terrell,88
Orleans,09 42E,U.S. Senate,,D,Mary Landrieu,326
Orleans,09 42E,U.S. Senate,,R,Suzanne Haik Terrell,15
Orleans,09 43A,U.S. Senate,,D,Mary Landrieu,377
Orleans,09 43A,U.S. Senate,,R,Suzanne Haik Terrell,67
Orleans,09 43B,U.S. Senate,,D,Mary Landrieu,402
Orleans,09 43B,U.S. Senate,,R,Suzanne Haik Terrell,11
Orleans,09 43C,U.S. Senate,,D,Mary Landrieu,268
Orleans,09 43C,U.S. Senate,,R,Suzanne Haik Terrell,73
Orleans,09 43D,U.S. Senate,,D,Mary Landrieu,497
Orleans,09 43D,U.S. Senate,,R,Suzanne Haik Terrell,27
Orleans,09 43E,U.S. Senate,,D,Mary Landrieu,316
Orleans,09 43E,U.S. Senate,,R,Suzanne Haik Terrell,39
Orleans,09 43F,U.S. Senate,,D,Mary Landrieu,339
Orleans,09 43F,U.S. Senate,,R,Suzanne Haik Terrell,44
Orleans,09 43G,U.S. Senate,,D,Mary Landrieu,378
Orleans,09 43G,U.S. Senate,,R,Suzanne Haik Terrell,35
Orleans,09 43H,U.S. Senate,,D,Mary Landrieu,158
Orleans,09 43H,U.S. Senate,,R,Suzanne Haik Terrell,4
Orleans,09 43I,U.S. Senate,,D,Mary Landrieu,313
Orleans,09 43I,U.S. Senate,,R,Suzanne Haik Terrell,66
Orleans,09 43J,U.S. Senate,,D,Mary Landrieu,250
Orleans,09 43J,U.S. Senate,,R,Suzanne Haik Terrell,27
Orleans,09 43K,U.S. Senate,,D,Mary Landrieu,334
Orleans,09 43K,U.S. Senate,,R,Suzanne Haik Terrell,40
Orleans,09 43L,U.S. Senate,,D,Mary Landrieu,278
Orleans,09 43L,U.S. Senate,,R,Suzanne Haik Terrell,29
Orleans,09 43M,U.S. Senate,,D,Mary Landrieu,384
Orleans,09 43M,U.S. Senate,,R,Suzanne Haik Terrell,13
Orleans,09 43N,U.S. Senate,,D,Mary Landrieu,477
Orleans,09 43N,U.S. Senate,,R,Suzanne Haik Terrell,18
Orleans,09 44,U.S. Senate,,D,Mary Landrieu,648
Orleans,09 44,U.S. Senate,,R,Suzanne Haik Terrell,44
Orleans,09 44A,U.S. Senate,,D,Mary Landrieu,347
Orleans,09 44A,U.S. Senate,,R,Suzanne Haik Terrell,43
Orleans,09 44B,U.S. Senate,,D,Mary Landrieu,447
Orleans,09 44B,U.S. Senate,,R,Suzanne Haik Terrell,30
Orleans,09 44D,U.S. Senate,,D,Mary Landrieu,425
Orleans,09 44D,U.S. Senate,,R,Suzanne Haik Terrell,84
Orleans,09 44E,U.S. Senate,,D,Mary Landrieu,746
Orleans,09 44E,U.S. Senate,,R,Suzanne Haik Terrell,67
Orleans,09 44F,U.S. Senate,,D,Mary Landrieu,469
Orleans,09 44F,U.S. Senate,,R,Suzanne Haik Terrell,29
Orleans,09 44G,U.S. Senate,,D,Mary Landrieu,437
Orleans,09 44G,U.S. Senate,,R,Suzanne Haik Terrell,15
Orleans,09 44I,U.S. Senate,,D,Mary Landrieu,601
Orleans,09 44I,U.S. Senate,,R,Suzanne Haik Terrell,32
Orleans,09 44J,U.S. Senate,,D,Mary Landrieu,337
Orleans,09 44J,U.S. Senate,,R,Suzanne Haik Terrell,102
Orleans,09 44L,U.S. Senate,,D,Mary Landrieu,574
Orleans,09 44L,U.S. Senate,,R,Suzanne Haik Terrell,27
Orleans,09 44M,U.S. Senate,,D,Mary Landrieu,579
Orleans,09 44M,U.S. Senate,,R,Suzanne Haik Terrell,113
Orleans,09 44N,U.S. Senate,,D,Mary Landrieu,496
Orleans,09 44N,U.S. Senate,,R,Suzanne Haik Terrell,23
Orleans,09 44O,U.S. Senate,,D,Mary Landrieu,534
Orleans,09 44O,U.S. Senate,,R,Suzanne Haik Terrell,9
Orleans,09 44P,U.S. Senate,,D,Mary Landrieu,732
Orleans,09 44P,U.S. Senate,,R,Suzanne Haik Terrell,37
Orleans,09 44Q,U.S. Senate,,D,Mary Landrieu,448
Orleans,09 44Q,U.S. Senate,,R,Suzanne Haik Terrell,38
Orleans,09 45,U.S. Senate,,D,Mary Landrieu,119
Orleans,09 45,U.S. Senate,,R,Suzanne Haik Terrell,281
Orleans,09 45A,U.S. Senate,,D,Mary Landrieu,62
Orleans,09 45A,U.S. Senate,,R,Suzanne Haik Terrell,89
Orleans,10 03,U.S. Senate,,D,Mary Landrieu,59
Orleans,10 03,U.S. Senate,,R,Suzanne Haik Terrell,3
Orleans,10 05,U.S. Senate,,D,Mary Landrieu,51
Orleans,10 05,U.S. Senate,,R,Suzanne Haik Terrell,4
Orleans,10 06,U.S. Senate,,D,Mary Landrieu,240
Orleans,10 06,U.S. Senate,,R,Suzanne Haik Terrell,17
Orleans,10 07,U.S. Senate,,D,Mary Landrieu,114
Orleans,10 07,U.S. Senate,,R,Suzanne Haik Terrell,29
Orleans,10 08,U.S. Senate,,D,Mary Landrieu,112
Orleans,10 08,U.S. Senate,,R,Suzanne Haik Terrell,80
Orleans,10 09,U.S. Senate,,D,Mary Landrieu,177
Orleans,10 09,U.S. Senate,,R,Suzanne Haik Terrell,106
Orleans,10 11,U.S. Senate,,D,Mary Landrieu,215
Orleans,10 11,U.S. Senate,,R,Suzanne Haik Terrell,30
Orleans,10 12,U.S. Senate,,D,Mary Landrieu,250
Orleans,10 12,U.S. Senate,,R,Suzanne Haik Terrell,5
Orleans,10 13,U.S. Senate,,D,Mary Landrieu,283
Orleans,10 13,U.S. Senate,,R,Suzanne Haik Terrell,8
Orleans,10 14,U.S. Senate,,D,Mary Landrieu,185
Orleans,10 14,U.S. Senate,,R,Suzanne Haik Terrell,2
Orleans,11 02,U.S. Senate,,D,Mary Landrieu,244
Orleans,11 02,U.S. Senate,,R,Suzanne Haik Terrell,21
Orleans,11 03,U.S. Senate,,D,Mary Landrieu,165
Orleans,11 03,U.S. Senate,,R,Suzanne Haik Terrell,16
Orleans,11 04,U.S. Senate,,D,Mary Landrieu,143
Orleans,11 04,U.S. Senate,,R,Suzanne Haik Terrell,27
Orleans,11 05,U.S. Senate,,D,Mary Landrieu,288
Orleans,11 05,U.S. Senate,,R,Suzanne Haik Terrell,51
Orleans,11 08,U.S. Senate,,D,Mary Landrieu,120
Orleans,11 08,U.S. Senate,,R,Suzanne Haik Terrell,128
Orleans,11 09,U.S. Senate,,D,Mary Landrieu,255
Orleans,11 09,U.S. Senate,,R,Suzanne Haik Terrell,279
Orleans,11 10,U.S. Senate,,D,Mary Landrieu,267
Orleans,11 10,U.S. Senate,,R,Suzanne Haik Terrell,77
Orleans,11 11,U.S. Senate,,D,Mary Landrieu,248
Orleans,11 11,U.S. Senate,,R,Suzanne Haik Terrell,3
Orleans,11 12,U.S. Senate,,D,Mary Landrieu,224
Orleans,11 12,U.S. Senate,,R,Suzanne Haik Terrell,4
Orleans,11 13,U.S. Senate,,D,Mary Landrieu,194
Orleans,11 13,U.S. Senate,,R,Suzanne Haik Terrell,3
Orleans,11 14,U.S. Senate,,D,Mary Landrieu,260
Orleans,11 14,U.S. Senate,,R,Suzanne Haik Terrell,5
Orleans,11 15,U.S. Senate,,D,Mary Landrieu,132
Orleans,11 15,U.S. Senate,,R,Suzanne Haik Terrell,2
Orleans,11 16,U.S. Senate,,D,Mary Landrieu,189
Orleans,11 16,U.S. Senate,,R,Suzanne Haik Terrell,6
Orleans,11 17,U.S. Senate,,D,Mary Landrieu,126
Orleans,11 17,U.S. Senate,,R,Suzanne Haik Terrell,0
Orleans,11 18,U.S. Senate,,D,Mary Landrieu,153
Orleans,11 18,U.S. Senate,,R,Suzanne Haik Terrell,3
Orleans,11 19,U.S. Senate,,D,Mary Landrieu,129
Orleans,11 19,U.S. Senate,,R,Suzanne Haik Terrell,0
Orleans,12 01,U.S. Senate,,D,Mary Landrieu,189
Orleans,12 01,U.S. Senate,,R,Suzanne Haik Terrell,30
Orleans,12 02,U.S. Senate,,D,Mary Landrieu,197
Orleans,12 02,U.S. Senate,,R,Suzanne Haik Terrell,34
Orleans,12 03,U.S. Senate,,D,Mary Landrieu,231
Orleans,12 03,U.S. Senate,,R,Suzanne Haik Terrell,22
Orleans,12 04,U.S. Senate,,D,Mary Landrieu,179
Orleans,12 04,U.S. Senate,,R,Suzanne Haik Terrell,39
Orleans,12 05,U.S. Senate,,D,Mary Landrieu,182
Orleans,12 05,U.S. Senate,,R,Suzanne Haik Terrell,71
Orleans,12 06,U.S. Senate,,D,Mary Landrieu,166
Orleans,12 06,U.S. Senate,,R,Suzanne Haik Terrell,68
Orleans,12 07,U.S. Senate,,D,Mary Landrieu,124
Orleans,12 07,U.S. Senate,,R,Suzanne Haik Terrell,49
Orleans,12 08,U.S. Senate,,D,Mary Landrieu,84
Orleans,12 08,U.S. Senate,,R,Suzanne Haik Terrell,63
Orleans,12 09,U.S. Senate,,D,Mary Landrieu,203
Orleans,12 09,U.S. Senate,,R,Suzanne Haik Terrell,43
Orleans,12 10,U.S. Senate,,D,Mary Landrieu,147
Orleans,12 10,U.S. Senate,,R,Suzanne Haik Terrell,92
Orleans,12 11,U.S. Senate,,D,Mary Landrieu,288
Orleans,12 11,U.S. Senate,,R,Suzanne Haik Terrell,35
Orleans,12 12,U.S. Senate,,D,Mary Landrieu,241
Orleans,12 12,U.S. Senate,,R,Suzanne Haik Terrell,22
Orleans,12 13,U.S. Senate,,D,Mary Landrieu,236
Orleans,12 13,U.S. Senate,,R,Suzanne Haik Terrell,5
Orleans,12 14,U.S. Senate,,D,Mary Landrieu,392
Orleans,12 14,U.S. Senate,,R,Suzanne Haik Terrell,17
Orleans,12 16,U.S. Senate,,D,Mary Landrieu,300
Orleans,12 16,U.S. Senate,,R,Suzanne Haik Terrell,8
Orleans,12 17,U.S. Senate,,D,Mary Landrieu,200
Orleans,12 17,U.S. Senate,,R,Suzanne Haik Terrell,7
Orleans,12 18,U.S. Senate,,D,Mary Landrieu,359
Orleans,12 18,U.S. Senate,,R,Suzanne Haik Terrell,14
Orleans,12 19,U.S. Senate,,D,Mary Landrieu,164
Orleans,12 19,U.S. Senate,,R,Suzanne Haik Terrell,5
Orleans,12 20,U.S. Senate,,D,Mary Landrieu,171
Orleans,12 20,U.S. Senate,,R,Suzanne Haik Terrell,2
Orleans,13 01,U.S. Senate,,D,Mary Landrieu,167
Orleans,13 01,U.S. Senate,,R,Suzanne Haik Terrell,17
Orleans,13 02,U.S. Senate,,D,Mary Landrieu,228
Orleans,13 02,U.S. Senate,,R,Suzanne Haik Terrell,39
Orleans,13 03,U.S. Senate,,D,Mary Landrieu,185
Orleans,13 03,U.S. Senate,,R,Suzanne Haik Terrell,39
Orleans,13 04,U.S. Senate,,D,Mary Landrieu,316
Orleans,13 04,U.S. Senate,,R,Suzanne Haik Terrell,78
Orleans,13 05,U.S. Senate,,D,Mary Landrieu,238
Orleans,13 05,U.S. Senate,,R,Suzanne Haik Terrell,43
Orleans,13 06,U.S. Senate,,D,Mary Landrieu,154
Orleans,13 06,U.S. Senate,,R,Suzanne Haik Terrell,73
Orleans,13 07,U.S. Senate,,D,Mary Landrieu,136
Orleans,13 07,U.S. Senate,,R,Suzanne Haik Terrell,57
Orleans,13 08,U.S. Senate,,D,Mary Landrieu,158
Orleans,13 08,U.S. Senate,,R,Suzanne Haik Terrell,116
Orleans,13 09,U.S. Senate,,D,Mary Landrieu,187
Orleans,13 09,U.S. Senate,,R,Suzanne Haik Terrell,115
Orleans,13 10,U.S. Senate,,D,Mary Landrieu,131
Orleans,13 10,U.S. Senate,,R,Suzanne Haik Terrell,134
Orleans,13 11,U.S. Senate,,D,Mary Landrieu,282
Orleans,13 11,U.S. Senate,,R,Suzanne Haik Terrell,16
Orleans,13 12,U.S. Senate,,D,Mary Landrieu,205
Orleans,13 12,U.S. Senate,,R,Suzanne Haik Terrell,13
Orleans,13 13,U.S. Senate,,D,Mary Landrieu,211
Orleans,13 13,U.S. Senate,,R,Suzanne Haik Terrell,17
Orleans,13 14,U.S. Senate,,D,Mary Landrieu,152
Orleans,13 14,U.S. Senate,,R,Suzanne Haik Terrell,12
Orleans,13 14A,U.S. Senate,,D,Mary Landrieu,194
Orleans,13 14A,U.S. Senate,,R,Suzanne Haik Terrell,15
Orleans,13 15,U.S. Senate,,D,Mary Landrieu,241
Orleans,13 15,U.S. Senate,,R,Suzanne Haik Terrell,45
Orleans,13 16,U.S. Senate,,D,Mary Landrieu,256
Orleans,13 16,U.S. Senate,,R,Suzanne Haik Terrell,70
Orleans,14 01,U.S. Senate,,D,Mary Landrieu,149
Orleans,14 01,U.S. Senate,,R,Suzanne Haik Terrell,93
Orleans,14 02,U.S. Senate,,D,Mary Landrieu,127
Orleans,14 02,U.S. Senate,,R,Suzanne Haik Terrell,103
Orleans,14 03,U.S. Senate,,D,Mary Landrieu,146
Orleans,14 03,U.S. Senate,,R,Suzanne Haik Terrell,108
Orleans,14 04,U.S. Senate,,D,Mary Landrieu,136
Orleans,14 04,U.S. Senate,,R,Suzanne Haik Terrell,76
Orleans,14 05,U.S. Senate,,D,Mary Landrieu,139
Orleans,14 05,U.S. Senate,,R,Suzanne Haik Terrell,115
Orleans,14 06,U.S. Senate,,D,Mary Landrieu,208
Orleans,14 06,U.S. Senate,,R,Suzanne Haik Terrell,173
Orleans,14 07,U.S. Senate,,D,Mary Landrieu,142
Orleans,14 07,U.S. Senate,,R,Suzanne Haik Terrell,190
Orleans,14 08,U.S. Senate,,D,Mary Landrieu,151
Orleans,14 08,U.S. Senate,,R,Suzanne Haik Terrell,163
Orleans,14 09,U.S. Senate,,D,Mary Landrieu,146
Orleans,14 09,U.S. Senate,,R,Suzanne Haik Terrell,231
Orleans,14 10,U.S. Senate,,D,Mary Landrieu,207
Orleans,14 10,U.S. Senate,,R,Suzanne Haik Terrell,221
Orleans,14 11,U.S. Senate,,D,Mary Landrieu,129
Orleans,14 11,U.S. Senate,,R,Suzanne Haik Terrell,132
Orleans,14 12,U.S. Senate,,D,Mary Landrieu,130
Orleans,14 12,U.S. Senate,,R,Suzanne Haik Terrell,114
Orleans,14 13A,U.S. Senate,,D,Mary Landrieu,150
Orleans,14 13A,U.S. Senate,,R,Suzanne Haik Terrell,126
Orleans,14 14,U.S. Senate,,D,Mary Landrieu,103
Orleans,14 14,U.S. Senate,,R,Suzanne Haik Terrell,170
Orleans,14 15,U.S. Senate,,D,Mary Landrieu,128
Orleans,14 15,U.S. Senate,,R,Suzanne Haik Terrell,152
Orleans,14 16,U.S. Senate,,D,Mary Landrieu,218
Orleans,14 16,U.S. Senate,,R,Suzanne Haik Terrell,236
Orleans,14 17,U.S. Senate,,D,Mary Landrieu,120
Orleans,14 17,U.S. Senate,,R,Suzanne Haik Terrell,124
Orleans,14 18A,U.S. Senate,,D,Mary Landrieu,160
Orleans,14 18A,U.S. Senate,,R,Suzanne Haik Terrell,198
Orleans,14 19,U.S. Senate,,D,Mary Landrieu,142
Orleans,14 19,U.S. Senate,,R,Suzanne Haik Terrell,103
Orleans,14 20,U.S. Senate,,D,Mary Landrieu,181
Orleans,14 20,U.S. Senate,,R,Suzanne Haik Terrell,171
Orleans,14 21,U.S. Senate,,D,Mary Landrieu,204
Orleans,14 21,U.S. Senate,,R,Suzanne Haik Terrell,149
Orleans,14 22,U.S. Senate,,D,Mary Landrieu,129
Orleans,14 22,U.S. Senate,,R,Suzanne Haik Terrell,83
Orleans,14 23,U.S. Senate,,D,Mary Landrieu,281
Orleans,14 23,U.S. Senate,,R,Suzanne Haik Terrell,18
Orleans,14 24A,U.S. Senate,,D,Mary Landrieu,252
Orleans,14 24A,U.S. Senate,,R,Suzanne Haik Terrell,101
Orleans,14 25,U.S. Senate,,D,Mary Landrieu,203
Orleans,14 25,U.S. Senate,,R,Suzanne Haik Terrell,47
Orleans,14 26,U.S. Senate,,D,Mary Landrieu,269
Orleans,14 26,U.S. Senate,,R,Suzanne Haik Terrell,8
Orleans,15 01,U.S. Senate,,D,Mary Landrieu,133
Orleans,15 01,U.S. Senate,,R,Suzanne Haik Terrell,70
Orleans,15 02,U.S. Senate,,D,Mary Landrieu,266
Orleans,15 02,U.S. Senate,,R,Suzanne Haik Terrell,119
Orleans,15 03,U.S. Senate,,D,Mary Landrieu,136
Orleans,15 03,U.S. Senate,,R,Suzanne Haik Terrell,62
Orleans,15 05,U.S. Senate,,D,Mary Landrieu,157
Orleans,15 05,U.S. Senate,,R,Suzanne Haik Terrell,8
Orleans,15 06,U.S. Senate,,D,Mary Landrieu,282
Orleans,15 06,U.S. Senate,,R,Suzanne Haik Terrell,12
Orleans,15 08,U.S. Senate,,D,Mary Landrieu,203
Orleans,15 08,U.S. Senate,,R,Suzanne Haik Terrell,18
Orleans,15 09,U.S. Senate,,D,Mary Landrieu,234
Orleans,15 09,U.S. Senate,,R,Suzanne Haik Terrell,13
Orleans,15 10,U.S. Senate,,D,Mary Landrieu,397
Orleans,15 10,U.S. Senate,,R,Suzanne Haik Terrell,11
Orleans,15 11,U.S. Senate,,D,Mary Landrieu,243
Orleans,15 11,U.S. Senate,,R,Suzanne Haik Terrell,4
Orleans,15 12,U.S. Senate,,D,Mary Landrieu,145
Orleans,15 12,U.S. Senate,,R,Suzanne Haik Terrell,34
Orleans,15 12A,U.S. Senate,,D,Mary Landrieu,328
Orleans,15 12A,U.S. Senate,,R,Suzanne Haik Terrell,22
Orleans,15 13,U.S. Senate,,D,Mary Landrieu,241
Orleans,15 13,U.S. Senate,,R,Suzanne Haik Terrell,31
Orleans,15 13A,U.S. Senate,,D,Mary Landrieu,235
Orleans,15 13A,U.S. Senate,,R,Suzanne Haik Terrell,48
Orleans,15 13B,U.S. Senate,,D,Mary Landrieu,438
Orleans,15 13B,U.S. Senate,,R,Suzanne Haik Terrell,25
Orleans,15 14,U.S. Senate,,D,Mary Landrieu,189
Orleans,15 14,U.S. Senate,,R,Suzanne Haik Terrell,155
Orleans,15 14A,U.S. Senate,,D,Mary Landrieu,160
Orleans,15 14A,U.S. Senate,,R,Suzanne Haik Terrell,99
Orleans,15 14B,U.S. Senate,,D,Mary Landrieu,198
Orleans,15 14B,U.S. Senate,,R,Suzanne Haik Terrell,117
Orleans,15 14C,U.S. Senate,,D,Mary Landrieu,142
Orleans,15 14C,U.S. Senate,,R,Suzanne Haik Terrell,124
Orleans,15 14D,U.S. Senate,,D,Mary Landrieu,109
Orleans,15 14D,U.S. Senate,,R,Suzanne Haik Terrell,43
Orleans,15 14E,U.S. Senate,,D,Mary Landrieu,409
Orleans,15 14E,U.S. Senate,,R,Suzanne Haik Terrell,50
Orleans,15 14F,U.S. Senate,,D,Mary Landrieu,169
Orleans,15 14F,U.S. Senate,,R,Suzanne Haik Terrell,84
Orleans,15 14G,U.S. Senate,,D,Mary Landrieu,377
Orleans,15 14G,U.S. Senate,,R,Suzanne Haik Terrell,70
Orleans,15 15,U.S. Senate,,D,Mary Landrieu,368
Orleans,15 15,U.S. Senate,,R,Suzanne Haik Terrell,62
Orleans,15 15A,U.S. Senate,,D,Mary Landrieu,208
Orleans,15 15A,U.S. Senate,,R,Suzanne Haik Terrell,149
Orleans,15 15B,U.S. Senate,,D,Mary Landrieu,127
Orleans,15 15B,U.S. Senate,,R,Suzanne Haik Terrell,176
Orleans,15 16,U.S. Senate,,D,Mary Landrieu,331
Orleans,15 16,U.S. Senate,,R,Suzanne Haik Terrell,189
Orleans,15 17,U.S. Senate,,D,Mary Landrieu,198
Orleans,15 17,U.S. Senate,,R,Suzanne Haik Terrell,273
Orleans,15 17A,U.S. Senate,,D,Mary Landrieu,150
Orleans,15 17A,U.S. Senate,,R,Suzanne Haik Terrell,219
Orleans,15 17B,U.S. Senate,,D,Mary Landrieu,167
Orleans,15 17B,U.S. Senate,,R,Suzanne Haik Terrell,222
Orleans,15 18,U.S. Senate,,D,Mary Landrieu,143
Orleans,15 18,U.S. Senate,,R,Suzanne Haik Terrell,112
Orleans,15 18A,U.S. Senate,,D,Mary Landrieu,176
Orleans,15 18A,U.S. Senate,,R,Suzanne Haik Terrell,212
Orleans,15 18B,U.S. Senate,,D,Mary Landrieu,367
Orleans,15 18B,U.S. Senate,,R,Suzanne Haik Terrell,98
Orleans,15 18C,U.S. Senate,,D,Mary Landrieu,170
Orleans,15 18C,U.S. Senate,,R,Suzanne Haik Terrell,282
Orleans,15 18D,U.S. Senate,,D,Mary Landrieu,557
Orleans,15 18D,U.S. Senate,,R,Suzanne Haik Terrell,162
Orleans,15 18E,U.S. Senate,,D,Mary Landrieu,296
Orleans,15 18E,U.S. Senate,,R,Suzanne Haik Terrell,356
Orleans,15 18F,U.S. Senate,,D,Mary Landrieu,282
Orleans,15 18F,U.S. Senate,,R,Suzanne Haik Terrell,281
Orleans,15 19,U.S. Senate,,D,Mary Landrieu,403
Orleans,15 19,U.S. Senate,,R,Suzanne Haik Terrell,4
Orleans,15 19A,U.S. Senate,,D,Mary Landrieu,202
Orleans,15 19A,U.S. Senate,,R,Suzanne Haik Terrell,303
Orleans,15 19B,U.S. Senate,,D,Mary Landrieu,264
Orleans,15 19B,U.S. Senate,,R,Suzanne Haik Terrell,7
Orleans,15 19C,U.S. Senate,,D,Mary Landrieu,562
Orleans,15 19C,U.S. Senate,,R,Suzanne Haik Terrell,38
Orleans,16 01,U.S. Senate,,D,Mary Landrieu,163
Orleans,16 01,U.S. Senate,,R,Suzanne Haik Terrell,34
Orleans,16 01A,U.S. Senate,,D,Mary Landrieu,166
Orleans,16 01A,U.S. Senate,,R,Suzanne Haik Terrell,30
Orleans,16 02,U.S. Senate,,D,Mary Landrieu,165
Orleans,16 02,U.S. Senate,,R,Suzanne Haik Terrell,109
Orleans,16 03,U.S. Senate,,D,Mary Landrieu,203
Orleans,16 03,U.S. Senate,,R,Suzanne Haik Terrell,73
Orleans,16 04,U.S. Senate,,D,Mary Landrieu,256
Orleans,16 04,U.S. Senate,,R,Suzanne Haik Terrell,81
Orleans,16 05,U.S. Senate,,D,Mary Landrieu,219
Orleans,16 05,U.S. Senate,,R,Suzanne Haik Terrell,66
Orleans,16 06,U.S. Senate,,D,Mary Landrieu,299
Orleans,16 06,U.S. Senate,,R,Suzanne Haik Terrell,36
Orleans,16 07,U.S. Senate,,D,Mary Landrieu,188
Orleans,16 07,U.S. Senate,,R,Suzanne Haik Terrell,72
Orleans,16 08,U.S. Senate,,D,Mary Landrieu,175
Orleans,16 08,U.S. Senate,,R,Suzanne Haik Terrell,107
Orleans,16 09,U.S. Senate,,D,Mary Landrieu,186
Orleans,16 09,U.S. Senate,,R,Suzanne Haik Terrell,32
Orleans,17 01,U.S. Senate,,D,Mary Landrieu,165
Orleans,17 01,U.S. Senate,,R,Suzanne Haik Terrell,45
Orleans,17 02,U.S. Senate,,D,Mary Landrieu,183
Orleans,17 02,U.S. Senate,,R,Suzanne Haik Terrell,27
Orleans,17 03,U.S. Senate,,D,Mary Landrieu,244
Orleans,17 03,U.S. Senate,,R,Suzanne Haik Terrell,3
Orleans,17 04,U.S. Senate,,D,Mary Landrieu,178
Orleans,17 04,U.S. Senate,,R,Suzanne Haik Terrell,18
Orleans,17 05,U.S. Senate,,D,Mary Landrieu,273
Orleans,17 05,U.S. Senate,,R,Suzanne Haik Terrell,26
Orleans,17 06,U.S. Senate,,D,Mary Landrieu,319
Orleans,17 06,U.S. Senate,,R,Suzanne Haik Terrell,6
Orleans,17 07,U.S. Senate,,D,Mary Landrieu,280
Orleans,17 07,U.S. Senate,,R,Suzanne Haik Terrell,33
Orleans,17 08,U.S. Senate,,D,Mary Landrieu,260
Orleans,17 08,U.S. Senate,,R,Suzanne Haik Terrell,16
Orleans,17 09,U.S. Senate,,D,Mary Landrieu,389
Orleans,17 09,U.S. Senate,,R,Suzanne Haik Terrell,15
Orleans,17 10,U.S. Senate,,D,Mary Landrieu,268
Orleans,17 10,U.S. Senate,,R,Suzanne Haik Terrell,54
Orleans,17 11,U.S. Senate,,D,Mary Landrieu,431
Orleans,17 11,U.S. Senate,,R,Suzanne Haik Terrell,12
Orleans,17 12,U.S. Senate,,D,Mary Landrieu,241
Orleans,17 12,U.S. Senate,,R,Suzanne Haik Terrell,15
Orleans,17 13,U.S. Senate,,D,Mary Landrieu,332
Orleans,17 13,U.S. Senate,,R,Suzanne Haik Terrell,5
Orleans,17 13A,U.S. Senate,,D,Mary Landrieu,374
Orleans,17 13A,U.S. Senate,,R,Suzanne Haik Terrell,12
Orleans,17 14,U.S. Senate,,D,Mary Landrieu,402
Orleans,17 14,U.S. Senate,,R,Suzanne Haik Terrell,12
Orleans,17 15,U.S. Senate,,D,Mary Landrieu,306
Orleans,17 15,U.S. Senate,,R,Suzanne Haik Terrell,21
Orleans,17 16,U.S. Senate,,D,Mary Landrieu,368
Orleans,17 16,U.S. Senate,,R,Suzanne Haik Terrell,23
Orleans,17 17,U.S. Senate,,D,Mary Landrieu,123
Orleans,17 17,U.S. Senate,,R,Suzanne Haik Terrell,251
Orleans,17 18,U.S. Senate,,D,Mary Landrieu,171
Orleans,17 18,U.S. Senate,,R,Suzanne Haik Terrell,203
Orleans,17 18A,U.S. Senate,,D,Mary Landrieu,99
Orleans,17 18A,U.S. Senate,,R,Suzanne Haik Terrell,238
Orleans,17 18B,U.S. Senate,,D,Mary Landrieu,103
Orleans,17 18B,U.S. Senate,,R,Suzanne Haik Terrell,142
Orleans,17 19,U.S. Senate,,D,Mary Landrieu,116
Orleans,17 19,U.S. Senate,,R,Suzanne Haik Terrell,200
Orleans,17 19A,U.S. Senate,,D,Mary Landrieu,107
Orleans,17 19A,U.S. Senate,,R,Suzanne Haik Terrell,223
Orleans,17 20,U.S. Senate,,D,Mary Landrieu,107
Orleans,17 20,U.S. Senate,,R,Suzanne Haik Terrell,210
Orleans,17 21,U.S. Senate,,D,Mary Landrieu,235
Orleans,17 21,U.S. Senate,,R,Suzanne Haik Terrell,309
Orleans,Early Voting,U.S. Senate,,D,Mary Landrieu,1630
Orleans,Early Voting,U.S. Senate,,R,Suzanne Haik Terrell,961
Ouachita,00 01,U.S. Senate,,D,Mary Landrieu,98
Ouachita,00 01,U.S. Senate,,R,Suzanne Haik Terrell,486
Ouachita,00 02,U.S. Senate,,D,Mary Landrieu,83
Ouachita,00 02,U.S. Senate,,R,Suzanne Haik Terrell,216
Ouachita,00 03,U.S. Senate,,D,Mary Landrieu,316
Ouachita,00 03,U.S. Senate,,R,Suzanne Haik Terrell,485
Ouachita,00 04,U.S. Senate,,D,Mary Landrieu,192
Ouachita,00 04,U.S. Senate,,R,Suzanne Haik Terrell,343
Ouachita,00 05,U.S. Senate,,D,Mary Landrieu,196
Ouachita,00 05,U.S. Senate,,R,Suzanne Haik Terrell,545
Ouachita,00 06,U.S. Senate,,D,Mary Landrieu,160
Ouachita,00 06,U.S. Senate,,R,Suzanne Haik Terrell,552
Ouachita,00 07,U.S. Senate,,D,Mary Landrieu,192
Ouachita,00 07,U.S. Senate,,R,Suzanne Haik Terrell,703
Ouachita,00 08,U.S. Senate,,D,Mary Landrieu,194
Ouachita,00 08,U.S. Senate,,R,Suzanne Haik Terrell,703
Ouachita,00 09,U.S. Senate,,D,Mary Landrieu,338
Ouachita,00 09,U.S. Senate,,R,Suzanne Haik Terrell,477
Ouachita,00 10,U.S. Senate,,D,Mary Landrieu,307
Ouachita,00 10,U.S. Senate,,R,Suzanne Haik Terrell,28
Ouachita,00 11,U.S. Senate,,D,Mary Landrieu,380
Ouachita,00 11,U.S. Senate,,R,Suzanne Haik Terrell,47
Ouachita,00 12,U.S. Senate,,D,Mary Landrieu,283
Ouachita,00 12,U.S. Senate,,R,Suzanne Haik Terrell,53
