parish,precinct,office,district,party,candidate,votes
Lafayette,00 098,U.S. Senate,,N,Milton Gordon,0
Lafayette,00 098,U.S. Senate,,L,Randall Todd Hayes,9
Lafayette,00 098,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafayette,00 098,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",2
Lafayette,00 098,U.S. Senate,,R,William R. McShan,4
Lafayette,00 098,U.S. Senate,,D,"""Charlie"" Melancon",157
Lafayette,00 098,U.S. Senate,,N,"Sam Houston Melton, Jr.",2
Lafayette,00 098,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",6
Lafayette,00 098,U.S. Senate,,R,David Vitter,585
Lafayette,00 098,U.S. Senate,,O,Ernest D. Wooton,1
Lafayette,00 099,U.S. Senate,,N,Michael Karlton Brown,12
Lafayette,00 099,U.S. Senate,,N,"R. A. ""Skip"" Galan",5
Lafayette,00 099,U.S. Senate,,N,Milton Gordon,4
Lafayette,00 099,U.S. Senate,,L,Randall Todd Hayes,6
Lafayette,00 099,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",2
Lafayette,00 099,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",2
Lafayette,00 099,U.S. Senate,,R,William R. McShan,5
Lafayette,00 099,U.S. Senate,,D,"""Charlie"" Melancon",213
Lafayette,00 099,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,00 099,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",8
Lafayette,00 099,U.S. Senate,,R,David Vitter,205
Lafayette,00 099,U.S. Senate,,O,Ernest D. Wooton,3
Lafayette,00 100,U.S. Senate,,N,Michael Karlton Brown,4
Lafayette,00 100,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafayette,00 100,U.S. Senate,,N,Milton Gordon,0
Lafayette,00 100,U.S. Senate,,L,Randall Todd Hayes,10
Lafayette,00 100,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",2
Lafayette,00 100,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",1
Lafayette,00 100,U.S. Senate,,R,William R. McShan,1
Lafayette,00 100,U.S. Senate,,D,"""Charlie"" Melancon",79
Lafayette,00 100,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafayette,00 100,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",11
Lafayette,00 100,U.S. Senate,,R,David Vitter,404
Lafayette,00 100,U.S. Senate,,O,Ernest D. Wooton,0
Lafayette,00 101,U.S. Senate,,N,Michael Karlton Brown,3
Lafayette,00 101,U.S. Senate,,N,"R. A. ""Skip"" Galan",5
Lafayette,00 101,U.S. Senate,,N,Milton Gordon,2
Lafayette,00 101,U.S. Senate,,L,Randall Todd Hayes,8
Lafayette,00 101,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafayette,00 101,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",2
Lafayette,00 101,U.S. Senate,,R,William R. McShan,1
Lafayette,00 101,U.S. Senate,,D,"""Charlie"" Melancon",86
Lafayette,00 101,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,00 101,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",7
Lafayette,00 101,U.S. Senate,,R,David Vitter,553
Lafayette,00 101,U.S. Senate,,O,Ernest D. Wooton,7
Lafayette,00 102,U.S. Senate,,N,Michael Karlton Brown,7
Lafayette,00 102,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafayette,00 102,U.S. Senate,,N,Milton Gordon,1
Lafayette,00 102,U.S. Senate,,L,Randall Todd Hayes,11
Lafayette,00 102,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafayette,00 102,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",8
Lafayette,00 102,U.S. Senate,,R,William R. McShan,9
Lafayette,00 102,U.S. Senate,,D,"""Charlie"" Melancon",116
Lafayette,00 102,U.S. Senate,,N,"Sam Houston Melton, Jr.",3
Lafayette,00 102,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",17
Lafayette,00 102,U.S. Senate,,R,David Vitter,640
Lafayette,00 102,U.S. Senate,,O,Ernest D. Wooton,1
Lafayette,00 103,U.S. Senate,,N,Michael Karlton Brown,4
Lafayette,00 103,U.S. Senate,,N,"R. A. ""Skip"" Galan",2
Lafayette,00 103,U.S. Senate,,N,Milton Gordon,0
Lafayette,00 103,U.S. Senate,,L,Randall Todd Hayes,4
Lafayette,00 103,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafayette,00 103,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",3
Lafayette,00 103,U.S. Senate,,R,William R. McShan,2
Lafayette,00 103,U.S. Senate,,D,"""Charlie"" Melancon",140
Lafayette,00 103,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,00 103,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",8
Lafayette,00 103,U.S. Senate,,R,David Vitter,334
Lafayette,00 103,U.S. Senate,,O,Ernest D. Wooton,0
Lafayette,00 104 Y,U.S. Senate,,N,Michael Karlton Brown,1
Lafayette,00 104 Y,U.S. Senate,,N,"R. A. ""Skip"" Galan",2
Lafayette,00 104 Y,U.S. Senate,,N,Milton Gordon,1
Lafayette,00 104 Y,U.S. Senate,,L,Randall Todd Hayes,7
Lafayette,00 104 Y,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafayette,00 104 Y,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",1
Lafayette,00 104 Y,U.S. Senate,,R,William R. McShan,2
Lafayette,00 104 Y,U.S. Senate,,D,"""Charlie"" Melancon",80
Lafayette,00 104 Y,U.S. Senate,,N,"Sam Houston Melton, Jr.",2
Lafayette,00 104 Y,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",6
Lafayette,00 104 Y,U.S. Senate,,R,David Vitter,473
Lafayette,00 104 Y,U.S. Senate,,O,Ernest D. Wooton,1
Lafayette,00 104 Z,U.S. Senate,,N,Michael Karlton Brown,3
Lafayette,00 104 Z,U.S. Senate,,N,"R. A. ""Skip"" Galan",3
Lafayette,00 104 Z,U.S. Senate,,N,Milton Gordon,2
Lafayette,00 104 Z,U.S. Senate,,L,Randall Todd Hayes,7
Lafayette,00 104 Z,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafayette,00 104 Z,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",2
Lafayette,00 104 Z,U.S. Senate,,R,William R. McShan,6
Lafayette,00 104 Z,U.S. Senate,,D,"""Charlie"" Melancon",76
Lafayette,00 104 Z,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafayette,00 104 Z,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",16
Lafayette,00 104 Z,U.S. Senate,,R,David Vitter,550
Lafayette,00 104 Z,U.S. Senate,,O,Ernest D. Wooton,3
Lafayette,00 105,U.S. Senate,,N,Michael Karlton Brown,4
Lafayette,00 105,U.S. Senate,,N,"R. A. ""Skip"" Galan",2
Lafayette,00 105,U.S. Senate,,N,Milton Gordon,2
Lafayette,00 105,U.S. Senate,,L,Randall Todd Hayes,5
Lafayette,00 105,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafayette,00 105,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",6
Lafayette,00 105,U.S. Senate,,R,William R. McShan,3
Lafayette,00 105,U.S. Senate,,D,"""Charlie"" Melancon",121
Lafayette,00 105,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafayette,00 105,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",16
Lafayette,00 105,U.S. Senate,,R,David Vitter,653
Lafayette,00 105,U.S. Senate,,O,Ernest D. Wooton,2
Lafayette,00 106,U.S. Senate,,N,Michael Karlton Brown,5
Lafayette,00 106,U.S. Senate,,N,"R. A. ""Skip"" Galan",6
Lafayette,00 106,U.S. Senate,,N,Milton Gordon,2
Lafayette,00 106,U.S. Senate,,L,Randall Todd Hayes,3
Lafayette,00 106,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafayette,00 106,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",1
Lafayette,00 106,U.S. Senate,,R,William R. McShan,4
Lafayette,00 106,U.S. Senate,,D,"""Charlie"" Melancon",152
Lafayette,00 106,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,00 106,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",15
Lafayette,00 106,U.S. Senate,,R,David Vitter,554
Lafayette,00 106,U.S. Senate,,O,Ernest D. Wooton,1
Lafayette,00 107,U.S. Senate,,N,Michael Karlton Brown,0
Lafayette,00 107,U.S. Senate,,N,"R. A. ""Skip"" Galan",1
Lafayette,00 107,U.S. Senate,,N,Milton Gordon,2
Lafayette,00 107,U.S. Senate,,L,Randall Todd Hayes,7
Lafayette,00 107,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafayette,00 107,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafayette,00 107,U.S. Senate,,R,William R. McShan,6
Lafayette,00 107,U.S. Senate,,D,"""Charlie"" Melancon",68
Lafayette,00 107,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,00 107,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",12
Lafayette,00 107,U.S. Senate,,R,David Vitter,417
Lafayette,00 107,U.S. Senate,,O,Ernest D. Wooton,2
Lafayette,00 108,U.S. Senate,,N,Michael Karlton Brown,5
Lafayette,00 108,U.S. Senate,,N,"R. A. ""Skip"" Galan",3
Lafayette,00 108,U.S. Senate,,N,Milton Gordon,1
Lafayette,00 108,U.S. Senate,,L,Randall Todd Hayes,6
Lafayette,00 108,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",4
Lafayette,00 108,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",1
Lafayette,00 108,U.S. Senate,,R,William R. McShan,2
Lafayette,00 108,U.S. Senate,,D,"""Charlie"" Melancon",96
Lafayette,00 108,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafayette,00 108,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",25
Lafayette,00 108,U.S. Senate,,R,David Vitter,651
Lafayette,00 108,U.S. Senate,,O,Ernest D. Wooton,1
Lafayette,00 109,U.S. Senate,,N,Michael Karlton Brown,2
Lafayette,00 109,U.S. Senate,,N,"R. A. ""Skip"" Galan",2
Lafayette,00 109,U.S. Senate,,N,Milton Gordon,1
Lafayette,00 109,U.S. Senate,,L,Randall Todd Hayes,13
Lafayette,00 109,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafayette,00 109,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",2
Lafayette,00 109,U.S. Senate,,R,William R. McShan,1
Lafayette,00 109,U.S. Senate,,D,"""Charlie"" Melancon",90
Lafayette,00 109,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafayette,00 109,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",10
Lafayette,00 109,U.S. Senate,,R,David Vitter,618
Lafayette,00 109,U.S. Senate,,O,Ernest D. Wooton,3
Lafayette,00 110,U.S. Senate,,N,Michael Karlton Brown,5
Lafayette,00 110,U.S. Senate,,N,"R. A. ""Skip"" Galan",1
Lafayette,00 110,U.S. Senate,,N,Milton Gordon,1
Lafayette,00 110,U.S. Senate,,L,Randall Todd Hayes,13
Lafayette,00 110,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafayette,00 110,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafayette,00 110,U.S. Senate,,R,William R. McShan,1
Lafayette,00 110,U.S. Senate,,D,"""Charlie"" Melancon",70
Lafayette,00 110,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,00 110,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",9
Lafayette,00 110,U.S. Senate,,R,David Vitter,434
Lafayette,00 110,U.S. Senate,,O,Ernest D. Wooton,4
Lafayette,00 111,U.S. Senate,,N,Michael Karlton Brown,1
Lafayette,00 111,U.S. Senate,,N,"R. A. ""Skip"" Galan",2
Lafayette,00 111,U.S. Senate,,N,Milton Gordon,2
Lafayette,00 111,U.S. Senate,,L,Randall Todd Hayes,6
Lafayette,00 111,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",3
Lafayette,00 111,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",4
Lafayette,00 111,U.S. Senate,,R,William R. McShan,0
Lafayette,00 111,U.S. Senate,,D,"""Charlie"" Melancon",123
Lafayette,00 111,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,00 111,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",13
Lafayette,00 111,U.S. Senate,,R,David Vitter,717
Lafayette,00 111,U.S. Senate,,O,Ernest D. Wooton,0
Lafayette,Early Voting,U.S. Senate,,N,Michael Karlton Brown,13
Lafayette,Early Voting,U.S. Senate,,N,"R. A. ""Skip"" Galan",7
Lafayette,Early Voting,U.S. Senate,,N,Milton Gordon,8
Lafayette,Early Voting,U.S. Senate,,L,Randall Todd Hayes,40
Lafayette,Early Voting,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",3
Lafayette,Early Voting,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",17
Lafayette,Early Voting,U.S. Senate,,R,William R. McShan,13
Lafayette,Early Voting,U.S. Senate,,D,"""Charlie"" Melancon",976
Lafayette,Early Voting,U.S. Senate,,N,"Sam Houston Melton, Jr.",4
Lafayette,Early Voting,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",75
Lafayette,Early Voting,U.S. Senate,,R,David Vitter,3680
Lafayette,Early Voting,U.S. Senate,,O,Ernest D. Wooton,16
Lafayette,Provisional Votes,U.S. Senate,,N,Michael Karlton Brown,0
Lafayette,Provisional Votes,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafayette,Provisional Votes,U.S. Senate,,N,Milton Gordon,0
Lafayette,Provisional Votes,U.S. Senate,,L,Randall Todd Hayes,0
Lafayette,Provisional Votes,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafayette,Provisional Votes,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafayette,Provisional Votes,U.S. Senate,,R,William R. McShan,0
Lafayette,Provisional Votes,U.S. Senate,,D,"""Charlie"" Melancon",0
Lafayette,Provisional Votes,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafayette,Provisional Votes,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",0
Lafayette,Provisional Votes,U.S. Senate,,R,David Vitter,0
Lafayette,Provisional Votes,U.S. Senate,,O,Ernest D. Wooton,0
Lafourche,01 01,U.S. Senate,,N,Michael Karlton Brown,3
Lafourche,01 01,U.S. Senate,,N,"R. A. ""Skip"" Galan",3
Lafourche,01 01,U.S. Senate,,N,Milton Gordon,1
Lafourche,01 01,U.S. Senate,,L,Randall Todd Hayes,5
Lafourche,01 01,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafourche,01 01,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,01 01,U.S. Senate,,R,William R. McShan,4
Lafourche,01 01,U.S. Senate,,D,"""Charlie"" Melancon",148
Lafourche,01 01,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,01 01,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",8
Lafourche,01 01,U.S. Senate,,R,David Vitter,348
Lafourche,01 01,U.S. Senate,,O,Ernest D. Wooton,8
Lafourche,01 02,U.S. Senate,,N,Michael Karlton Brown,3
Lafourche,01 02,U.S. Senate,,N,"R. A. ""Skip"" Galan",1
Lafourche,01 02,U.S. Senate,,N,Milton Gordon,2
Lafourche,01 02,U.S. Senate,,L,Randall Todd Hayes,0
Lafourche,01 02,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafourche,01 02,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,01 02,U.S. Senate,,R,William R. McShan,0
Lafourche,01 02,U.S. Senate,,D,"""Charlie"" Melancon",70
Lafourche,01 02,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,01 02,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",1
Lafourche,01 02,U.S. Senate,,R,David Vitter,101
Lafourche,01 02,U.S. Senate,,O,Ernest D. Wooton,1
Lafourche,01 03 A,U.S. Senate,,N,Michael Karlton Brown,3
Lafourche,01 03 A,U.S. Senate,,N,"R. A. ""Skip"" Galan",4
Lafourche,01 03 A,U.S. Senate,,N,Milton Gordon,2
Lafourche,01 03 A,U.S. Senate,,L,Randall Todd Hayes,7
Lafourche,01 03 A,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",4
Lafourche,01 03 A,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,01 03 A,U.S. Senate,,R,William R. McShan,2
Lafourche,01 03 A,U.S. Senate,,D,"""Charlie"" Melancon",155
Lafourche,01 03 A,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,01 03 A,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",2
Lafourche,01 03 A,U.S. Senate,,R,David Vitter,346
Lafourche,01 03 A,U.S. Senate,,O,Ernest D. Wooton,2
Lafourche,01 03 B,U.S. Senate,,N,Michael Karlton Brown,2
Lafourche,01 03 B,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafourche,01 03 B,U.S. Senate,,N,Milton Gordon,0
Lafourche,01 03 B,U.S. Senate,,L,Randall Todd Hayes,4
Lafourche,01 03 B,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafourche,01 03 B,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,01 03 B,U.S. Senate,,R,William R. McShan,2
Lafourche,01 03 B,U.S. Senate,,D,"""Charlie"" Melancon",141
Lafourche,01 03 B,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,01 03 B,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",3
Lafourche,01 03 B,U.S. Senate,,R,David Vitter,270
Lafourche,01 03 B,U.S. Senate,,O,Ernest D. Wooton,3
Lafourche,01 04,U.S. Senate,,N,Michael Karlton Brown,2
Lafourche,01 04,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafourche,01 04,U.S. Senate,,N,Milton Gordon,1
Lafourche,01 04,U.S. Senate,,L,Randall Todd Hayes,0
Lafourche,01 04,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafourche,01 04,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,01 04,U.S. Senate,,R,William R. McShan,1
Lafourche,01 04,U.S. Senate,,D,"""Charlie"" Melancon",133
Lafourche,01 04,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,01 04,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",2
Lafourche,01 04,U.S. Senate,,R,David Vitter,32
Lafourche,01 04,U.S. Senate,,O,Ernest D. Wooton,0
Lafourche,02 01,U.S. Senate,,N,Michael Karlton Brown,1
Lafourche,02 01,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafourche,02 01,U.S. Senate,,N,Milton Gordon,0
Lafourche,02 01,U.S. Senate,,L,Randall Todd Hayes,0
Lafourche,02 01,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafourche,02 01,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,02 01,U.S. Senate,,R,William R. McShan,0
Lafourche,02 01,U.S. Senate,,D,"""Charlie"" Melancon",59
Lafourche,02 01,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafourche,02 01,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",0
Lafourche,02 01,U.S. Senate,,R,David Vitter,98
Lafourche,02 01,U.S. Senate,,O,Ernest D. Wooton,3
Lafourche,02 01A,U.S. Senate,,N,Michael Karlton Brown,2
Lafourche,02 01A,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafourche,02 01A,U.S. Senate,,N,Milton Gordon,0
Lafourche,02 01A,U.S. Senate,,L,Randall Todd Hayes,0
Lafourche,02 01A,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafourche,02 01A,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,02 01A,U.S. Senate,,R,William R. McShan,0
Lafourche,02 01A,U.S. Senate,,D,"""Charlie"" Melancon",56
Lafourche,02 01A,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,02 01A,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",0
Lafourche,02 01A,U.S. Senate,,R,David Vitter,42
Lafourche,02 01A,U.S. Senate,,O,Ernest D. Wooton,0
Lafourche,02 02,U.S. Senate,,N,Michael Karlton Brown,4
Lafourche,02 02,U.S. Senate,,N,"R. A. ""Skip"" Galan",3
Lafourche,02 02,U.S. Senate,,N,Milton Gordon,1
Lafourche,02 02,U.S. Senate,,L,Randall Todd Hayes,7
Lafourche,02 02,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafourche,02 02,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",3
Lafourche,02 02,U.S. Senate,,R,William R. McShan,1
Lafourche,02 02,U.S. Senate,,D,"""Charlie"" Melancon",192
Lafourche,02 02,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafourche,02 02,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",8
Lafourche,02 02,U.S. Senate,,R,David Vitter,676
Lafourche,02 02,U.S. Senate,,O,Ernest D. Wooton,4
Lafourche,02 03,U.S. Senate,,N,Michael Karlton Brown,3
Lafourche,02 03,U.S. Senate,,N,"R. A. ""Skip"" Galan",4
Lafourche,02 03,U.S. Senate,,N,Milton Gordon,0
Lafourche,02 03,U.S. Senate,,L,Randall Todd Hayes,2
Lafourche,02 03,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",5
Lafourche,02 03,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",2
Lafourche,02 03,U.S. Senate,,R,William R. McShan,1
Lafourche,02 03,U.S. Senate,,D,"""Charlie"" Melancon",103
Lafourche,02 03,U.S. Senate,,N,"Sam Houston Melton, Jr.",2
Lafourche,02 03,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",0
Lafourche,02 03,U.S. Senate,,R,David Vitter,192
Lafourche,02 03,U.S. Senate,,O,Ernest D. Wooton,2
Lafourche,02 03A,U.S. Senate,,N,Michael Karlton Brown,1
Lafourche,02 03A,U.S. Senate,,N,"R. A. ""Skip"" Galan",1
Lafourche,02 03A,U.S. Senate,,N,Milton Gordon,0
Lafourche,02 03A,U.S. Senate,,L,Randall Todd Hayes,0
Lafourche,02 03A,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafourche,02 03A,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,02 03A,U.S. Senate,,R,William R. McShan,0
Lafourche,02 03A,U.S. Senate,,D,"""Charlie"" Melancon",46
Lafourche,02 03A,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,02 03A,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",0
Lafourche,02 03A,U.S. Senate,,R,David Vitter,24
Lafourche,02 03A,U.S. Senate,,O,Ernest D. Wooton,0
Lafourche,02 04,U.S. Senate,,N,Michael Karlton Brown,1
Lafourche,02 04,U.S. Senate,,N,"R. A. ""Skip"" Galan",1
Lafourche,02 04,U.S. Senate,,N,Milton Gordon,1
Lafourche,02 04,U.S. Senate,,L,Randall Todd Hayes,2
Lafourche,02 04,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",3
Lafourche,02 04,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,02 04,U.S. Senate,,R,William R. McShan,0
Lafourche,02 04,U.S. Senate,,D,"""Charlie"" Melancon",73
Lafourche,02 04,U.S. Senate,,N,"Sam Houston Melton, Jr.",1
Lafourche,02 04,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",1
Lafourche,02 04,U.S. Senate,,R,David Vitter,124
Lafourche,02 04,U.S. Senate,,O,Ernest D. Wooton,1
Lafourche,02 04A,U.S. Senate,,N,Michael Karlton Brown,0
Lafourche,02 04A,U.S. Senate,,N,"R. A. ""Skip"" Galan",0
Lafourche,02 04A,U.S. Senate,,N,Milton Gordon,0
Lafourche,02 04A,U.S. Senate,,L,Randall Todd Hayes,0
Lafourche,02 04A,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",0
Lafourche,02 04A,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,02 04A,U.S. Senate,,R,William R. McShan,0
Lafourche,02 04A,U.S. Senate,,D,"""Charlie"" Melancon",0
Lafourche,02 04A,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafourche,02 04A,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",0
Lafourche,02 04A,U.S. Senate,,R,David Vitter,0
Lafourche,02 04A,U.S. Senate,,O,Ernest D. Wooton,0
Lafourche,02 05,U.S. Senate,,N,Michael Karlton Brown,1
Lafourche,02 05,U.S. Senate,,N,"R. A. ""Skip"" Galan",1
Lafourche,02 05,U.S. Senate,,N,Milton Gordon,1
Lafourche,02 05,U.S. Senate,,L,Randall Todd Hayes,2
Lafourche,02 05,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafourche,02 05,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,02 05,U.S. Senate,,R,William R. McShan,1
Lafourche,02 05,U.S. Senate,,D,"""Charlie"" Melancon",114
Lafourche,02 05,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafourche,02 05,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",1
Lafourche,02 05,U.S. Senate,,R,David Vitter,106
Lafourche,02 05,U.S. Senate,,O,Ernest D. Wooton,2
Lafourche,02 06,U.S. Senate,,N,Michael Karlton Brown,3
Lafourche,02 06,U.S. Senate,,N,"R. A. ""Skip"" Galan",3
Lafourche,02 06,U.S. Senate,,N,Milton Gordon,1
Lafourche,02 06,U.S. Senate,,L,Randall Todd Hayes,3
Lafourche,02 06,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafourche,02 06,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",0
Lafourche,02 06,U.S. Senate,,R,William R. McShan,0
Lafourche,02 06,U.S. Senate,,D,"""Charlie"" Melancon",101
Lafourche,02 06,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
Lafourche,02 06,U.S. Senate,,O,"Michael Lane ""Mike"" Spears",0
Lafourche,02 06,U.S. Senate,,R,David Vitter,193
Lafourche,02 06,U.S. Senate,,O,Ernest D. Wooton,2
Lafourche,02 07,U.S. Senate,,N,Michael Karlton Brown,4
Lafourche,02 07,U.S. Senate,,N,"R. A. ""Skip"" Galan",1
Lafourche,02 07,U.S. Senate,,N,Milton Gordon,2
Lafourche,02 07,U.S. Senate,,L,Randall Todd Hayes,4
Lafourche,02 07,U.S. Senate,,O,"Thomas G. ""Tommy"" LaFargue",1
Lafourche,02 07,U.S. Senate,,O,"William Robert ""Bob"" Lang, Jr.",1
Lafourche,02 07,U.S. Senate,,R,William R. McShan,1
Lafourche,02 07,U.S. Senate,,D,"""Charlie"" Melancon",237
Lafourche,02 07,U.S. Senate,,N,"Sam Houston Melton, Jr.",0
