parish,office,district,party,candidate,votes
Assumption,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",37
Assumption,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",39
Assumption,U.S. House,6th Congressional District,R,Paul Dietzel II,281
Assumption,U.S. House,6th Congressional District,D,Edwin Edwards,1899
Assumption,U.S. House,6th Congressional District,R,Garret Graves,1626
Assumption,U.S. House,6th Congressional District,D,Richard Lieberman,88
Assumption,U.S. House,6th Congressional District,R,Craig McCulloch,75
Assumption,U.S. House,6th Congressional District,R,"""Trey"" Thomas",16
Assumption,U.S. House,6th Congressional District,R,Lenar Whitney,622
Assumption,U.S. House,6th Congressional District,D,Peter Williams,58
East Baton Rouge,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",1363
East Baton Rouge,U.S. House,6th Congressional District,R,"""Dan"" Claitor",18178
East Baton Rouge,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",454
East Baton Rouge,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",1661
East Baton Rouge,U.S. House,6th Congressional District,R,Paul Dietzel II,14081
East Baton Rouge,U.S. House,6th Congressional District,D,Edwin Edwards,38822
East Baton Rouge,U.S. House,6th Congressional District,R,Garret Graves,29190
East Baton Rouge,U.S. House,6th Congressional District,D,Richard Lieberman,3636
East Baton Rouge,U.S. House,6th Congressional District,R,Craig McCulloch,3080
East Baton Rouge,U.S. House,6th Congressional District,R,"""Trey"" Thomas",702
East Baton Rouge,U.S. House,6th Congressional District,R,Lenar Whitney,5157
East Baton Rouge,U.S. House,6th Congressional District,D,Peter Williams,1891
East Feliciana,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",53
East Feliciana,U.S. House,6th Congressional District,R,"""Dan"" Claitor",224
East Feliciana,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",25
East Feliciana,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",27
East Feliciana,U.S. House,6th Congressional District,R,Paul Dietzel II,508
East Feliciana,U.S. House,6th Congressional District,D,Edwin Edwards,1379
East Feliciana,U.S. House,6th Congressional District,R,Garret Graves,719
East Feliciana,U.S. House,6th Congressional District,D,Richard Lieberman,75
East Feliciana,U.S. House,6th Congressional District,R,Craig McCulloch,458
East Feliciana,U.S. House,6th Congressional District,R,"""Trey"" Thomas",15
East Feliciana,U.S. House,6th Congressional District,R,Lenar Whitney,182
East Feliciana,U.S. House,6th Congressional District,D,Peter Williams,31
Iberville,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",73
Iberville,U.S. House,6th Congressional District,R,"""Dan"" Claitor",312
Iberville,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",32
Iberville,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",37
Iberville,U.S. House,6th Congressional District,R,Paul Dietzel II,350
Iberville,U.S. House,6th Congressional District,D,Edwin Edwards,2113
Iberville,U.S. House,6th Congressional District,R,Garret Graves,1309
Iberville,U.S. House,6th Congressional District,D,Richard Lieberman,118
Iberville,U.S. House,6th Congressional District,R,Craig McCulloch,48
Iberville,U.S. House,6th Congressional District,R,"""Trey"" Thomas",31
Iberville,U.S. House,6th Congressional District,R,Lenar Whitney,151
Iberville,U.S. House,6th Congressional District,D,Peter Williams,75
Lafourche,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",496
Lafourche,U.S. House,6th Congressional District,R,"""Dan"" Claitor",245
Lafourche,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",199
Lafourche,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",152
Lafourche,U.S. House,6th Congressional District,R,Paul Dietzel II,1296
Lafourche,U.S. House,6th Congressional District,D,Edwin Edwards,4936
Lafourche,U.S. House,6th Congressional District,R,Garret Graves,4842
Lafourche,U.S. House,6th Congressional District,D,Richard Lieberman,533
Lafourche,U.S. House,6th Congressional District,R,Craig McCulloch,173
Lafourche,U.S. House,6th Congressional District,R,"""Trey"" Thomas",102
Lafourche,U.S. House,6th Congressional District,R,Lenar Whitney,2811
Lafourche,U.S. House,6th Congressional District,D,Peter Williams,253
Livingston,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",863
Livingston,U.S. House,6th Congressional District,R,"""Dan"" Claitor",3011
Livingston,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",299
Livingston,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",593
Livingston,U.S. House,6th Congressional District,R,Paul Dietzel II,9353
Livingston,U.S. House,6th Congressional District,D,Edwin Edwards,7510
Livingston,U.S. House,6th Congressional District,R,Garret Graves,12485
Livingston,U.S. House,6th Congressional District,D,Richard Lieberman,575
Livingston,U.S. House,6th Congressional District,R,Craig McCulloch,905
Livingston,U.S. House,6th Congressional District,R,"""Trey"" Thomas",151
Livingston,U.S. House,6th Congressional District,R,Lenar Whitney,3498
Livingston,U.S. House,6th Congressional District,D,Peter Williams,261
Pointe Coupee,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",123
Pointe Coupee,U.S. House,6th Congressional District,R,"""Dan"" Claitor",579
Pointe Coupee,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",58
Pointe Coupee,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",58
Pointe Coupee,U.S. House,6th Congressional District,R,Paul Dietzel II,497
Pointe Coupee,U.S. House,6th Congressional District,D,Edwin Edwards,4246
Pointe Coupee,U.S. House,6th Congressional District,R,Garret Graves,2587
Pointe Coupee,U.S. House,6th Congressional District,D,Richard Lieberman,184
Pointe Coupee,U.S. House,6th Congressional District,R,Craig McCulloch,171
Pointe Coupee,U.S. House,6th Congressional District,R,"""Trey"" Thomas",31
Pointe Coupee,U.S. House,6th Congressional District,R,Lenar Whitney,205
Pointe Coupee,U.S. House,6th Congressional District,D,Peter Williams,536
St. Charles,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",504
St. Charles,U.S. House,6th Congressional District,R,"""Dan"" Claitor",194
St. Charles,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",275
St. Charles,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",160
St. Charles,U.S. House,6th Congressional District,R,Paul Dietzel II,1050
St. Charles,U.S. House,6th Congressional District,D,Edwin Edwards,1855
St. Charles,U.S. House,6th Congressional District,R,Garret Graves,1542
St. Charles,U.S. House,6th Congressional District,D,Richard Lieberman,338
St. Charles,U.S. House,6th Congressional District,R,Craig McCulloch,95
St. Charles,U.S. House,6th Congressional District,R,"""Trey"" Thomas",94
St. Charles,U.S. House,6th Congressional District,R,Lenar Whitney,370
St. Charles,U.S. House,6th Congressional District,D,Peter Williams,120
St. Helena,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",92
St. Helena,U.S. House,6th Congressional District,R,"""Dan"" Claitor",75
St. Helena,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",26
St. Helena,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",23
St. Helena,U.S. House,6th Congressional District,R,Paul Dietzel II,401
St. Helena,U.S. House,6th Congressional District,D,Edwin Edwards,2118
St. Helena,U.S. House,6th Congressional District,R,Garret Graves,312
St. Helena,U.S. House,6th Congressional District,D,Richard Lieberman,91
St. Helena,U.S. House,6th Congressional District,R,Craig McCulloch,29
St. Helena,U.S. House,6th Congressional District,R,"""Trey"" Thomas",13
St. Helena,U.S. House,6th Congressional District,R,Lenar Whitney,67
St. Helena,U.S. House,6th Congressional District,D,Peter Williams,94
St. John The Baptist,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",272
St. John The Baptist,U.S. House,6th Congressional District,R,"""Dan"" Claitor",93
St. John The Baptist,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",87
St. John The Baptist,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",67
St. John The Baptist,U.S. House,6th Congressional District,R,Paul Dietzel II,575
St. John The Baptist,U.S. House,6th Congressional District,D,Edwin Edwards,1474
St. John The Baptist,U.S. House,6th Congressional District,R,Garret Graves,789
St. John The Baptist,U.S. House,6th Congressional District,D,Richard Lieberman,397
St. John The Baptist,U.S. House,6th Congressional District,R,Craig McCulloch,53
St. John The Baptist,U.S. House,6th Congressional District,R,"""Trey"" Thomas",31
St. John The Baptist,U.S. House,6th Congressional District,R,Lenar Whitney,210
St. John The Baptist,U.S. House,6th Congressional District,D,Peter Williams,128
Terrebonne,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",371
Terrebonne,U.S. House,6th Congressional District,R,"""Dan"" Claitor",141
Terrebonne,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",143
Terrebonne,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",124
Terrebonne,U.S. House,6th Congressional District,R,Paul Dietzel II,488
Terrebonne,U.S. House,6th Congressional District,D,Edwin Edwards,2937
Terrebonne,U.S. House,6th Congressional District,R,Garret Graves,2661
Terrebonne,U.S. House,6th Congressional District,D,Richard Lieberman,285
Terrebonne,U.S. House,6th Congressional District,R,Craig McCulloch,160
Terrebonne,U.S. House,6th Congressional District,R,"""Trey"" Thomas",82
Terrebonne,U.S. House,6th Congressional District,R,Lenar Whitney,3930
Terrebonne,U.S. House,6th Congressional District,D,Peter Williams,173
West Baton Rouge,U.S. House,6th Congressional District,R,"Robert Lamar ""Bob"" Bell",83
West Baton Rouge,U.S. House,6th Congressional District,R,"""Dan"" Claitor",514
West Baton Rouge,U.S. House,6th Congressional District,R,"Norman ""Norm"" Clark",26
West Baton Rouge,U.S. House,6th Congressional District,L,"Rufus Holt Craig, Jr.",46
West Baton Rouge,U.S. House,6th Congressional District,R,Paul Dietzel II,427
West Baton Rouge,U.S. House,6th Congressional District,D,Edwin Edwards,1668
West Baton Rouge,U.S. House,6th Congressional District,R,Garret Graves,1738
West Baton Rouge,U.S. House,6th Congressional District,D,Richard Lieberman,105
West Baton Rouge,U.S. House,6th Congressional District,R,Craig McCulloch,90
West Baton Rouge,U.S. House,6th Congressional District,R,"""Trey"" Thomas",16
West Baton Rouge,U.S. House,6th Congressional District,R,Lenar Whitney,302
West Baton Rouge,U.S. House,6th Congressional District,D,Peter Williams,67
